latitude,longitude,elevation
37.88297731884407,127.46464898551086,596.5810546875
37.88330731884407,127.46464898551086,614.3882446289062
37.883637318844066,127.46464898551086,632.0903930664062
37.883967318844064,127.46464898551086,648.7918701171875
37.88429731884406,127.46464898551086,665.4710693359375
37.88462731884406,127.46464898551086,680.6113891601562
37.88495731884406,127.46464898551086,695.751708984375
37.88528731884406,127.46464898551086,706.2471313476562
37.885617318844055,127.46464898551086,716.4119262695312
37.88594731884405,127.46464898551086,730.4690551757812
37.88627731884405,127.46464898551086,745.197998046875
37.88660731884405,127.46464898551086,751.0775146484375
37.88693731884405,127.46464898551086,754.3443603515625
37.887267318844046,127.46464898551086,748.0933837890625
37.887597318844044,127.46464898551086,737.5924682617188
37.88792731884404,127.46464898551086,723.6296997070312
37.88825731884404,127.46464898551086,707.458984375
37.88858731884404,127.46464898551086,693.375244140625
37.88891731884404,127.46464898551086,681.1436157226562
37.889247318844035,127.46464898551086,667.7354736328125
37.88957731884403,127.46464898551086,652.8841552734375
37.88990731884403,127.46464898551086,637.7412109375
37.89023731884403,127.46464898551086,622.0982055664062
37.89056731884403,127.46464898551086,608.6043701171875
37.890897318844026,127.46464898551086,600.4342041015625
37.891227318844024,127.46464898551086,593.3920288085938
37.89155731884402,127.46464898551086,590.6749877929688
37.89188731884402,127.46464898551086,587.3455810546875
37.89221731884402,127.46464898551086,579.7723999023438
37.89254731884402,127.46464898551086,571.797119140625
37.892877318844015,127.46464898551086,555.3594970703125
37.89320731884401,127.46464898551086,538.921875
37.89353731884401,127.46464898551086,520.8630981445312
37.89386731884401,127.46464898551086,502.744873046875
37.89419731884401,127.46464898551086,485.5401000976562
37.894527318844005,127.46464898551086,468.4552917480469
37.894857318844004,127.46464898551086,452.0264587402344
37.895187318844,127.46464898551086,435.7583923339844
37.895517318844,127.46464898551086,419.5946655273438
37.895847318844,127.46464898551086,403.4710998535156
37.896177318843996,127.46464898551086,387.3635864257812
37.896507318843994,127.46464898551086,371.2650756835938
37.89683731884399,127.46464898551086,356.163818359375
37.89716731884399,127.46464898551086,341.8432312011719
37.89749731884399,127.46464898551086,328.7457885742188
37.89782731884399,127.46464898551086,316.9726867675781
37.865817318844165,127.46497898551087,251.1927185058594
37.86614731884416,127.46497898551087,257.4229125976562
37.86647731884416,127.46497898551087,263.4356384277344
37.86680731884416,127.46497898551087,267.7522277832031
37.86713731884416,127.46497898551087,271.9060974121094
37.867467318844156,127.46497898551087,271.2755432128906
37.867797318844154,127.46497898551087,270.64501953125
37.86812731884415,127.46497898551087,266.6685180664062
37.86845731884415,127.46497898551087,262.5238342285156
37.86878731884415,127.46497898551087,261.5720520019531
37.86911731884415,127.46497898551087,261.0914611816406
37.869447318844145,127.46497898551087,263.0128173828125
37.86977731884414,127.46497898551087,265.5701599121094
37.87010731884414,127.46497898551087,271.0885620117188
37.87043731884414,127.46497898551087,277.8169250488281
37.87076731884414,127.46497898551087,286.0571594238281
37.871097318844136,127.46497898551087,295.1885070800781
37.871427318844134,127.46497898551087,304.3174438476562
37.87175731884413,127.46497898551087,313.4444274902344
37.87208731884413,127.46497898551087,321.89501953125
37.87241731884413,127.46497898551087,329.5757751464844
37.87274731884413,127.46497898551087,334.5302429199219
37.873077318844125,127.46497898551087,335.1651611328125
37.87340731884412,127.46497898551087,335.8054809570312
37.87373731884412,127.46497898551087,336.4580078125
37.87406731884412,127.46497898551087,338.4097595214844
37.87439731884412,127.46497898551087,344.8250427246094
37.874727318844116,127.46497898551087,351.656982421875
37.875057318844114,127.46497898551087,360.9514465332031
37.87538731884411,127.46497898551087,370.245361328125
37.87571731884411,127.46497898551087,379.5310668945312
37.87604731884411,127.46497898551087,388.8167419433594
37.876377318844106,127.46497898551087,396.8365783691406
37.876707318844105,127.46497898551087,404.8348083496094
37.8770373188441,127.46497898551087,410.6683654785156
37.8773673188441,127.46497898551087,416.2680053710938
37.8776973188441,127.46497898551087,421.8748779296875
37.8780273188441,127.46497898551087,427.4833068847656
37.878357318844095,127.46497898551087,433.6863708496094
37.878687318844094,127.46497898551087,440.0972595214844
37.87901731884409,127.46497898551087,446.1937561035156
37.87934731884409,127.46497898551087,452.1284484863281
37.87967731884409,127.46497898551087,458.5307006835938
37.880007318844086,127.46497898551087,465.2722473144531
37.880337318844084,127.46497898551087,473.2892761230469
37.88066731884408,127.46497898551087,482.5881652832031
37.88099731884408,127.46497898551087,494.3623046875
37.88132731884408,127.46497898551087,509.5826721191406
37.88165731884408,127.46497898551087,525.3993530273438
37.881987318844075,127.46497898551087,542.3878173828125
37.88231731884407,127.46497898551087,559.2936401367188
37.88264731884407,127.46497898551087,575.960205078125
37.88297731884407,127.46497898551087,592.5709838867188
37.88330731884407,127.46497898551087,608.9201049804688
37.883637318844066,127.46497898551087,625.1929321289062
37.883967318844064,127.46497898551087,640.7395629882812
37.88429731884406,127.46497898551087,656.2564697265625
37.88462731884406,127.46497898551087,669.7219848632812
37.88495731884406,127.46497898551087,683.1875
37.88528731884406,127.46497898551087,694.9860229492188
37.885617318844055,127.46497898551087,706.6659545898438
37.88594731884405,127.46497898551087,722.58349609375
37.88627731884405,127.46497898551087,739.2324829101562
37.88660731884405,127.46497898551087,746.363525390625
37.88693731884405,127.46497898551087,750.6844482421875
37.887267318844046,127.46497898551087,744.5991821289062
37.887597318844044,127.46497898551087,733.8673095703125
37.88792731884404,127.46497898551087,718.7391967773438
37.88825731884404,127.46497898551087,700.8071899414062
37.88858731884404,127.46497898551087,685.6737670898438
37.88891731884404,127.46497898551087,673.02392578125
37.889247318844035,127.46497898551087,659.9364624023438
37.88957731884403,127.46497898551087,646.3121948242188
37.88990731884403,127.46497898551087,632.0399169921875
37.89023731884403,127.46497898551087,616.6564331054688
37.89056731884403,127.46497898551087,603.1192016601562
37.890897318844026,127.46497898551087,594.1553955078125
37.891227318844024,127.46497898551087,586.6480712890625
37.89155731884402,127.46497898551087,584.7257080078125
37.89188731884402,127.46497898551087,582.7188110351562
37.89221731884402,127.46497898551087,580.1262817382812
37.89254731884402,127.46497898551087,577.0831909179688
37.892877318844015,127.46497898551087,564.556884765625
37.89320731884401,127.46497898551087,552.0305786132812
37.89353731884401,127.46497898551087,534.8895263671875
37.89386731884401,127.46497898551087,517.5792236328125
37.89419731884401,127.46497898551087,500.1364135742188
37.894527318844005,127.46497898551087,482.6761779785156
37.894857318844004,127.46497898551087,465.3504638671875
37.895187318844,127.46497898551087,448.0577697753906
37.895517318844,127.46497898551087,430.650390625
37.895847318844,127.46497898551087,413.1989440917969
37.896177318843996,127.46497898551087,395.5409851074219
37.896507318843994,127.46497898551087,377.7676696777344
37.89683731884399,127.46497898551087,361.2507019042969
37.89716731884399,127.46497898551087,345.7172241210938
37.89749731884399,127.46497898551087,331.5662536621094
37.89782731884399,127.46497898551087,318.9119873046875
37.865817318844165,127.46530898551087,254.6150665283203
37.86614731884416,127.46530898551087,263.616943359375
37.86647731884416,127.46530898551087,272.2438659667969
37.86680731884416,127.46530898551087,277.9462890625
37.86713731884416,127.46530898551087,283.3872375488281
37.867467318844156,127.46530898551087,281.139892578125
37.867797318844154,127.46530898551087,278.8925170898438
37.86812731884415,127.46530898551087,271.759765625
37.86845731884415,127.46530898551087,264.3814697265625
37.86878731884415,127.46530898551087,263.0138549804688
37.86911731884415,127.46530898551087,262.5332641601562
37.869447318844145,127.46530898551087,265.1850891113281
37.86977731884414,127.46530898551087,268.6663208007812
37.87010731884414,127.46530898551087,274.4527282714844
37.87043731884414,127.46530898551087,281.1810913085938
37.87076731884414,127.46530898551087,289.4213562011719
37.871097318844136,127.46530898551087,298.5527038574219
37.871427318844134,127.46530898551087,308.0616455078125
37.87175731884413,127.46530898551087,317.8815307617188
37.87208731884413,127.46530898551087,327.34912109375
37.87241731884413,127.46530898551087,336.4157104492188
37.87274731884413,127.46530898551087,342.5772705078125
37.873077318844125,127.46530898551087,344.1361083984375
37.87340731884412,127.46530898551087,344.8516540527344
37.87373731884412,127.46530898551087,343.6563720703125
37.87406731884412,127.46530898551087,343.9165344238281
37.87439731884412,127.46530898551087,349.1769714355469
37.874727318844116,127.46530898551087,354.9543151855469
37.875057318844114,127.46530898551087,363.7868347167969
37.87538731884411,127.46530898551087,372.7074584960938
37.87571731884411,127.46530898551087,382.9170227050781
37.87604731884411,127.46530898551087,393.1266174316406
37.876377318844106,127.46530898551087,402.9787292480469
37.876707318844105,127.46530898551087,412.8247680664062
37.8770373188441,127.46530898551087,419.8807678222656
37.8773673188441,127.46530898551087,426.6352844238281
37.8776973188441,127.46530898551087,432.2582397460938
37.8780273188441,127.46530898551087,437.6356811523438
37.878357318844095,127.46530898551087,443.4366149902344
37.878687318844094,127.46530898551087,449.3855590820312
37.87901731884409,127.46530898551087,454.5625915527344
37.87934731884409,127.46530898551087,459.3424377441406
37.87967731884409,127.46530898551087,464.0544128417969
37.880007318844086,127.46530898551087,468.7172241210938
37.880337318844084,127.46530898551087,475.1162719726562
37.88066731884408,127.46530898551087,483.2602844238281
37.88099731884408,127.46530898551087,494.2657470703125
37.88132731884408,127.46530898551087,509.2551574707031
37.88165731884408,127.46530898551087,524.529296875
37.881987318844075,127.46530898551087,540.3628540039062
37.88231731884407,127.46530898551087,556.173095703125
37.88264731884407,127.46530898551087,571.915771484375
37.88297731884407,127.46530898551087,587.5214233398438
37.88330731884407,127.46530898551087,602.4846801757812
37.883637318844066,127.46530898551087,617.3936157226562
37.883967318844064,127.46530898551087,631.785400390625
37.88429731884406,127.46530898551087,646.1441040039062
37.88462731884406,127.46530898551087,658.2238159179688
37.88495731884406,127.46530898551087,670.303466796875
37.88528731884406,127.46530898551087,684.1661987304688
37.885617318844055,127.46530898551087,698.1558227539062
37.88594731884405,127.46530898551087,715.9891357421875
37.88627731884405,127.46530898551087,734.4859008789062
37.88660731884405,127.46530898551087,742.5731201171875
37.88693731884405,127.46530898551087,747.5869750976562
37.887267318844046,127.46530898551087,741.555908203125
37.887597318844044,127.46530898551087,730.5930786132812
37.88792731884404,127.46530898551087,714.3878173828125
37.88825731884404,127.46530898551087,694.8389892578125
37.88858731884404,127.46530898551087,678.4558715820312
37.88891731884404,127.46530898551087,664.8821411132812
37.889247318844035,127.46530898551087,651.8043212890625
37.88957731884403,127.46530898551087,639.3349609375
37.88990731884403,127.46530898551087,626.0474243164062
37.89023731884403,127.46530898551087,611.3568115234375
37.89056731884403,127.46530898551087,597.9810791015625
37.890897318844026,127.46530898551087,587.8623657226562
37.891227318844024,127.46530898551087,579.4391479492188
37.89155731884402,127.46530898551087,577.5167236328125
37.89188731884402,127.46530898551087,576.0924072265625
37.89221731884402,127.46530898551087,578.119384765625
37.89254731884402,127.46530898551087,579.7061767578125
37.892877318844015,127.46530898551087,572.0303344726562
37.89320731884401,127.46530898551087,564.3544921875
37.89353731884401,127.46530898551087,548.7218627929688
37.89386731884401,127.46530898551087,532.7974243164062
37.89419731884401,127.46530898551087,515.3113403320312
37.894527318844005,127.46530898551087,497.6201477050781
37.894857318844004,127.46530898551087,479.135986328125
37.895187318844,127.46530898551087,460.4574279785156
37.895517318844,127.46530898551087,441.4973449707031
37.895847318844,127.46530898551087,422.4290771484375
37.896177318843996,127.46530898551087,403.3025207519531
37.896507318843994,127.46530898551087,384.1433410644531
37.89683731884399,127.46530898551087,366.4996337890625
37.89716731884399,127.46530898551087,350.0422973632812
37.89749731884399,127.46530898551087,335.3001098632812
